Nome: PETROLINA
Codigo Estacao: 82983
Latitude: -9.3886111
Longitude: -40.52333332
Altitude: 372.54
Situacao: Operante
Data Inicial: 2012-01-01
Data Final: 2024-10-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2020-03-31;14;242.7;null;null;184.2;7.9;15;113.5;1010.5;969.6;32.6;27.8;24.4;71;4.7;2.6;19.8;
2020-04-30;14;218.9;null;null;218.6;7.2;10;77.5;1011.7;970.6;32.2;27.3;23.7;70.9;4.2;2.4;20;
2020-05-31;14;220.5;null;null;200.9;6.7;4;6.5;1013.4;972.1;31.6;26.6;23.1;70.8;4.2;2.8;20;
2020-06-30;14;237.6;null;null;210.4;6.5;8;19.1;1014.9;973.1;30.1;24.9;21.3;72.7;5;3.2;20;
2020-07-31;14;294.4;null;null;254.3;4.7;3;5.4;1014.9;973.3;30.1;24.5;20.2;68.1;5;3.3;20;
2020-08-31;14;349.8;null;null;268;4.6;2;4.4;1014.4;973.3;31;25.1;20.2;67;5;3.2;20;
2020-09-30;14;425.7;null;null;282.4;3.9;2;.6;1013.5;972.2;33.3;26.9;21.3;54.2;5;3.3;20;
2020-10-31;14;506.2;null;null;305.6;3.4;2;2.1;1010.3;969.6;35.7;29.7;23.5;50;5;2.8;20;
2020-11-30;14;285.8;null;null;226.8;6.4;8;163.1;1010.5;969.6;32.4;27.3;22.9;66;5;2.8;20;
2020-12-31;14;416.4;null;null;291.1;5.4;2;1.4;1009.8;969.1;34.4;29;23.6;55.3;5;2.6;20;
2021-01-31;14;300.3;null;null;195.4;5.8;4;68.2;1010.6;969.7;33.7;28;23.5;63.8;5;2.5;21;
2021-02-28;14;285.7;null;null;211.9;6.9;8;87.2;1009.4;968.5;33.6;28.3;23.9;63.1;5;2.2;20;
2021-03-31;14;354.4;null;null;270.5;6.3;4;13.2;1009.4;968.7;34.7;29.1;24;56.8;6;1.2;20;
2021-04-30;14;302.2;null;null;226.2;6.7;5;68.3;1010.8;969.6;33.2;28;23.9;64.5;7;.8;20;
2021-05-31;14;288.5;null;null;228;6.1;2;.2;1013.3;971.9;30.8;25.9;21.8;64;4.5;.6;20;
2021-06-30;14;297.6;null;null;251.7;5.2;3;4.4;1014.2;972.7;31;25.7;21.4;62;5;.7;20;
2021-07-31;14;287.6;null;null;237.7;5.4;3;2;1016;974.2;30.2;24.7;20.9;67.3;5;2.4;20;
2021-08-31;14;368.8;null;null;301.6;4;1;.2;1015.1;973.7;31;25.5;20.4;59;5;3.2;20;
2021-09-30;14;null;null;null;277.3;3.7;0;0;1012.7;971.7;34.3;28.2;22.3;55;5;3.1;20.3;
2021-10-31;14;null;null;null;294.4;4.4;3;46.9;1010.3;969.5;34.9;29.2;23.7;55.2;5.1;2.8;95.7;
2021-11-30;14;null;null;null;204.6;6.4;7;85.4;1009.4;968.4;33.2;28;23.9;67.4;5.1;2.3;96.4;
2021-12-31;14;null;null;null;174;7.1;12;135.7;1009.3;968.4;31.7;26.9;23.4;73.4;5.1;2;96.2;
2022-01-31;14;null;null;null;195.3;6.1;9;85.3;1011.8;970.5;31.6;26.8;22.7;75.7;5.1;2.1;95.6;
2022-02-28;14;null;null;null;237;6.2;7;49.6;1009.6;968.5;33.2;28;23.6;69.5;4.1;1.7;96.4;
2022-03-31;14;null;null;null;185.1;7.4;10;56.2;1009.7;968.7;32.8;27.5;23.6;71;5.1;2.3;96.5;
2022-04-30;14;null;null;null;null;7.1;2;39;1010.1;969.2;null;null;23.5;null;5.1;2.7;97.2;
2022-05-31;14;null;null;null;null;7.1;4;22.6;1013;971.8;null;null;22.3;null;5.1;2.7;97.1;
2022-06-30;14;null;null;null;null;6.2;4;7.1;1013.7;972.2;null;null;21.1;null;5.1;2.9;97.2;
2022-07-31;null;null;null;null;null;null;5;null;null;973.6;null;null;20.3;null;5.1;null;null;
2022-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2022-09-30;null;null;null;null;null;null;null;null;null;970.9;null;null;22.2;null;5.1;null;null;
2022-10-31;14;null;null;null;null;4.4;1;54;null;970.4;null;null;23.1;null;5.1;2.8;97.3;
2022-11-30;14;null;null;null;null;8;11;258.4;null;969.4;null;null;23.1;null;5.1;2.4;96.7;
2022-12-31;14;null;null;null;null;7.7;7;81;null;969.3;null;null;23;null;4.6;2.6;97.6;
2023-01-31;14;null;null;null;null;6.9;7;42.8;null;969.9;null;null;23.4;null;5.1;2.5;96.5;
2023-02-28;14;null;null;null;null;7.5;2;39.8;null;969.5;null;null;24.7;null;5.1;2.7;97.4;
2023-03-31;14;null;null;null;null;7.6;5;49;null;970.1;null;null;23.9;null;5.1;2.9;97.1;
2023-04-30;14;null;null;null;null;7.1;3;15;null;969.5;null;null;23.9;null;5.1;2.8;97;
2023-05-31;14;null;null;null;null;6.8;8;24.6;1014.2;971.5;31.1;26.8;23.3;67.8;5.1;2.7;96.6;
2023-06-30;14;null;null;null;203.4;5.9;2;2.9;1016.5;973.9;30.4;25.4;21.6;67.1;5.1;3.1;96.5;
2023-07-31;14;null;null;null;263.6;4.2;0;0;1017;974.3;31.3;25.8;20.8;57;5.7;3.3;96.7;
2023-08-31;14;null;null;null;262.6;3.8;2;2.2;1015.3;972.7;32.7;26.7;21.4;55.6;5.1;3.2;96.6;
2023-09-30;14;null;null;null;288.5;2.8;null;0;1014.1;971.9;34.2;28.3;22.8;51.1;8.2;3.2;96.7;
2023-10-31;14;null;null;null;null;3.6;0;0;1011.2;969.6;36.4;30.1;23.6;44.1;13.4;3.2;96.9;
2023-11-30;14;null;null;null;308.6;4.1;4;57.8;1010.5;968.9;35.8;30.2;24.8;53;5.1;2.6;96.7;
2023-12-31;14;null;null;null;228;4.3;1;20.9;1011.2;969.9;35.3;29.8;24.4;58.1;5.1;2.8;96.3;
2024-01-31;14;null;null;null;225.7;6;11;161.3;1011.7;969.9;34;28.9;24.5;66.3;5.1;2.3;96.3;
2024-02-29;14;null;null;null;189.7;6.8;11;194.7;1012.7;970.7;32.1;27.6;23.9;70.1;5.7;2.5;96.4;
2024-03-31;14;null;null;null;222.9;5.6;6;52.5;1011.8;970.9;33.4;28.7;24.5;70.8;5.1;2.6;95.8;
2024-04-30;14;null;null;null;247.1;6.3;7;119.3;1011.8;969.8;32.6;28.1;24.4;70.2;5.1;2.6;96.6;
2024-05-31;14;null;null;null;252.9;5.6;4;3.2;1013.5;971.4;32.3;27.3;23.1;64.2;5.1;3;96.5;
2024-06-30;14;null;null;null;184.8;5.5;5;6.3;1016.1;973.4;30.6;25.7;21.5;64.4;5.1;3.3;96.5;
2024-07-31;14;null;null;null;null;6.2;3;23;null;973.8;null;null;20.5;null;5.1;3.6;97.3;
2024-08-31;14;null;null;null;null;4.6;3;3.6;null;null;null;null;20.8;null;5.7;3.6;97.7;
2024-09-30;14;null;null;null;null;4.5;null;0;null;null;null;null;21.2;null;5.1;3.6;97.8;
2024-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

